active,age,associationId,backhandStyle,birthCity,birthDate,careerPrizeMoney,coach,doublesCareerLosses,doublesCareerTitles,doublesCareerWins,doublesHighestRank,doublesHighestRankDate,doublesLossesYearToDate,doublesRank,doublesTitlesYearToDate,doublesWinsYearToDate,firstName,handedness,heightCm,heightFt,id,lastName,nationality,natlId,playerHeadshotUrl,residence,singlesCareerLosses,singlesCareerTitles,singlesCareerWins,singlesHighestRank,singlesHighestRankDate,singlesLossesYearToDate,singlesRank,singlesTitlesYearToDate,singlesWinsYearToDate,weightKg,weightLb,yearToDatePrizeMoney,yearTurnedPro
True,21,V0F6,two-handed,Santiago de Chile,2004-02-21T00:00:00.000Z,19909,Guillermo Gomez ,0,0,0,720,2025-02-03T00:00:00.000Z,0,774,0,0,Nicolas,right,180.0,"5'11""",a4192b04-309a-4c64-9269-b081bec68f57,Villalon,Chile,CHI,https://www.atptour.com/-/media/alias/player-headshot/V0F6,,0,0,0,1017,2025-04-21T00:00:00.000Z,0,1073,0,0,78.0,173.0,4757,0
True,20,V0F7,two-handed,,2004-11-27T00:00:00.000Z,2540,,1,0,0,2055,2023-02-20T00:00:00.000Z,1,2370,0,0,Connor Henry,right,,,0c361175-5961-46c5-bf29-387b5ea35edc,Van Schalkwyk,Namibia,NAM,https://www.atptour.com/-/media/alias/player-headshot/V0F7,,1,0,1,1117,2024-07-15T00:00:00.000Z,1,1141,0,1,,,0,0
True,22,V0FD,,,2003-02-27T00:00:00.000Z,5195,,0,0,0,1228,2022-08-08T00:00:00.000Z,0,0,0,0,Pijus,,,,4efbbdf3-9a0c-4af3-a3e8-17dbfea2f73e,Vaitiekunas,Lithuania,LTU,https://www.atptour.com/-/media/alias/player-headshot/V0FD,,0,0,0,1625,2025-03-31T00:00:00.000Z,0,1635,0,0,,,648,0
True,23,V0FE,,,2001-10-17T00:00:00.000Z,886,,0,0,0,0,,0,0,0,0,Tomi,,,,b594be06-2da7-4420-8690-248fa665c296,Van Den Ham,Netherlands,NED,https://www.atptour.com/-/media/alias/player-headshot/V0FE,,0,0,0,0,,0,0,0,0,,,0,0
True,20,V0FJ,single-handed,Rivoli,2004-10-17T00:00:00.000Z,8234,Vavassori Davide,0,0,0,370,2025-04-07T00:00:00.000Z,0,390,0,0,Matteo,right,196.0,"6'5""",7f01fb2f-468a-48a6-a0d4-a3209239438b,Vavassori,Italy,ITA,https://www.atptour.com/-/media/alias/player-headshot/V0FJ,,0,0,0,0,,0,0,0,0,76.0,167.0,2875,0
True,21,V0FK,,,2003-08-19T00:00:00.000Z,1028,,0,0,0,0,,0,0,0,0,Azuma,,,,ff3fa7d8-8f84-49c3-9e79-56db5e5fa708,Visaya,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/V0FK,,0,0,0,1663,2023-07-24T00:00:00.000Z,0,0,0,0,,,0,0
True,19,V0FL,two-handed,Subiaco,2005-10-10T00:00:00.000Z,4715,,0,0,0,987,2024-11-25T00:00:00.000Z,0,1079,0,0,Zack,right,185.0,"6'1""",3ba075fe-d6f9-418a-ba89-738d262c5b8c,Viiala,Australia,AUS,https://www.atptour.com/-/media/alias/player-headshot/V0FL,,0,0,0,1291,2024-09-16T00:00:00.000Z,0,1377,0,0,77.0,169.0,0,0
True,25,V0FM,single-handed,Pavia ,2000-04-04T00:00:00.000Z,7741,"Simone Ercoli, Fabrizio Valle ",0,0,0,898,2024-03-04T00:00:00.000Z,0,1447,0,0,Federico,right,178.0,"5'10""",f67bec33-c69b-4aa2-bff7-43a5fbb0a08d,Valle,Italy,ITA,https://www.atptour.com/-/media/alias/player-headshot/V0FM,,0,0,0,1537,2025-03-31T00:00:00.000Z,0,1705,0,0,83.0,182.0,721,0
True,20,V0FQ,,,2005-01-24T00:00:00.000Z,1122,,0,0,0,1630,2024-11-18T00:00:00.000Z,0,1660,0,0,Stefan,,,,2b256d71-59a9-4809-addb-1a7cb3be9c6e,Vedovelli,Italy,ITA,https://www.atptour.com/-/media/alias/player-headshot/V0FQ,,0,0,0,0,,0,0,0,0,,,0,0
True,19,V0FX,,,2005-07-31T00:00:00.000Z,3157,,0,0,0,1618,2023-11-06T00:00:00.000Z,0,0,0,0,Niels,,,,ecf0783a-4fa6-4d01-8112-40ccf46de338,Villard,France,FRA,https://www.atptour.com/-/media/alias/player-headshot/V0FX,,0,0,0,2012,2025-04-21T00:00:00.000Z,0,0,0,0,,,0,0
True,22,V0FY,,,2003-04-07T00:00:00.000Z,1116,,0,0,0,1918,2022-08-15T00:00:00.000Z,0,0,0,0,Tommaso,,,,b7e0ab9a-2415-492d-b33e-06a6ec122c27,Vola,Italy,ITA,https://www.atptour.com/-/media/alias/player-headshot/V0FY,,0,0,0,0,,0,0,0,0,,,0,0
True,20,V0G2,two-handed,Kfar Saba,2005-06-07T00:00:00.000Z,15963,,1,0,0,1306,2024-06-17T00:00:00.000Z,1,1644,0,0,Amit,right,173.0,"5'8""",d8df38db-7628-4003-baf7-902faba596e1,Vales,Israel,ISR,https://www.atptour.com/-/media/alias/player-headshot/V0G2,,0,0,0,785,2024-08-05T00:00:00.000Z,0,877,0,0,70.0,154.0,3987,0
True,21,V0G3,,,2004-04-01T00:00:00.000Z,3312,,0,0,0,1151,2024-07-15T00:00:00.000Z,0,1660,0,0,Eric David,,,,40783ede-682d-44dc-b42e-d22629e059e5,Verdes,Romania,ROU,https://www.atptour.com/-/media/alias/player-headshot/V0G3,,0,0,0,1626,2024-08-12T00:00:00.000Z,0,1968,0,0,,,161,0
True,25,V0G6,,Bangkok,1999-08-18T00:00:00.000Z,25972,,0,0,0,549,2025-06-16T00:00:00.000Z,0,549,0,0,Leo,left,185.0,"6'1""",f7a3d8d3-22f4-4220-99e8-4c65b35adc83,Vithoontien,Japan,JPN,https://www.atptour.com/-/media/alias/player-headshot/V0G6,,0,0,0,728,2025-06-16T00:00:00.000Z,0,728,0,0,60.0,132.0,4741,0
True,25,V0G7,,,2000-03-15T00:00:00.000Z,378,,0,0,0,0,,0,0,0,0,Janio Antonio,,,,27f863ae-e4e5-4925-862a-96adfbb37307,Villanueva Quintana,Dominican Republic,DOM,https://www.atptour.com/-/media/alias/player-headshot/V0G7,,0,0,0,0,,0,0,0,0,,,0,0
True,21,V0G8,,,2004-04-16T00:00:00.000Z,144,,0,0,0,0,,0,0,0,0,Zian,,,,a3bce3e9-27d4-48a8-b640-2b71fee0ff28,Vanderstappen,Belgium,BEL,https://www.atptour.com/-/media/alias/player-headshot/V0G8,,0,0,0,0,,0,0,0,0,,,0,0
True,21,V0G9,two-handed,Longwood,2003-10-21T00:00:00.000Z,3091,Jordan Belga,0,0,0,2046,2025-03-31T00:00:00.000Z,0,2053,0,0,Kian,right,185.0,"6'1""",cc8de9da-92c3-460e-a826-ca98444345fa,Vakili,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/V0G9,,0,0,0,1705,2025-06-16T00:00:00.000Z,0,1705,0,0,79.0,175.0,1067,0
True,22,V0GB,,,2002-09-11T00:00:00.000Z,7966,,0,0,0,1488,2024-05-06T00:00:00.000Z,0,1894,0,0,Miha,,,,1c4a7162-cd0e-4c50-a86e-ca1272a3c9b4,Vetrih,Slovenia,SLO,https://www.atptour.com/-/media/alias/player-headshot/V0GB,,0,0,0,1217,2024-03-04T00:00:00.000Z,0,2105,0,0,,,774,0
True,27,V0GC,two-handed,"Orlando, FL",1997-09-04T00:00:00.000Z,5258,Patrick Daciek,0,0,0,1029,2025-06-16T00:00:00.000Z,0,1029,0,0,Leonardo,right,191.0,"6'3""",044b072a-be31-4151-9129-9463d8100550,Vega,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/V0GC,,0,0,0,0,,0,0,0,0,84.0,185.0,1176,0
True,22,V0GE,,,2003-01-13T00:00:00.000Z,836,,0,0,0,0,,0,0,0,0,James,,,,777ca5ef-36e1-4cba-adc7-8a7ee504f5ba,Van Herzeele,Thailand,THA,https://www.atptour.com/-/media/alias/player-headshot/V0GE,,0,0,0,0,,0,0,0,0,,,0,0
True,25,V0GG,,New Rochelle,2000-02-23T00:00:00.000Z,10621,Hugo Armando,0,0,0,590,2025-06-09T00:00:00.000Z,0,592,0,0,Oren,right,180.0,"5'11""",f948a603-dda2-485c-85b3-f3d6b52ec3ca,Vasser,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/V0GG,,0,0,0,1574,2025-06-09T00:00:00.000Z,0,1575,0,0,73.0,160.0,3271,0
True,22,V0GI,,,2002-10-23T00:00:00.000Z,5982,,0,0,0,1456,2024-09-23T00:00:00.000Z,0,1492,0,0,Aditya,,,,8603d9f6-5bb2-4123-a52f-ffbe8894b503,Vishal Balsekar,India,IND,https://www.atptour.com/-/media/alias/player-headshot/V0GI,,0,0,0,1334,2022-10-03T00:00:00.000Z,0,2083,0,0,,,0,0
True,22,V0GJ,,,2003-05-22T00:00:00.000Z,1084,,0,0,0,2116,2024-08-26T00:00:00.000Z,0,2194,0,0,Lars Goran,,,,c4169ccf-805a-425a-b347-1842b7f9ed57,Verwerft,Belgium,BEL,https://www.atptour.com/-/media/alias/player-headshot/V0GJ,,0,0,0,1752,2024-08-19T00:00:00.000Z,0,2031,0,0,,,54,0
True,20,V0GK,,,2004-06-25T00:00:00.000Z,4300,,0,0,0,838,2024-07-15T00:00:00.000Z,0,1802,0,0,Daniel,,,,1e0cc1aa-3859-4a33-9c2e-c060824590b2,Verbeek,Netherlands,NED,https://www.atptour.com/-/media/alias/player-headshot/V0GK,,0,0,0,1405,2025-06-16T00:00:00.000Z,0,1405,0,0,,,1128,0
True,22,V0GL,,,2002-08-20T00:00:00.000Z,873,,0,0,0,0,,0,0,0,0,Gray,,,,418870ec-ffb0-480f-98b3-e0c49e2b6ee5,Voelzke,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/V0GL,,0,0,0,1769,2025-05-26T00:00:00.000Z,0,1769,0,0,,,603,0
True,19,V0GM,,,2006-01-31T00:00:00.000Z,678,,0,0,0,0,,0,0,0,0,Alexander,,,,4a2d8923-1bef-4276-b644-6b1ebd76f26c,Vlahos,Poland,POL,https://www.atptour.com/-/media/alias/player-headshot/V0GM,,0,0,0,1668,2023-12-04T00:00:00.000Z,0,0,0,0,,,0,0
True,18,V0GR,two-handed,Pleven,2007-05-14T00:00:00.000Z,2529,Mihail Petrov,0,0,0,2366,2025-05-19T00:00:00.000Z,0,2370,0,0,Alexander,left,185.0,"6'1""",eeda2319-3a47-48e0-9c79-4cd0e2427a2a,Vasilev,Bulgaria,BUL,https://www.atptour.com/-/media/alias/player-headshot/V0GR,,0,0,0,1277,2024-09-16T00:00:00.000Z,0,1314,0,0,76.0,167.0,252,0
True,22,V0GS,,,2002-11-16T00:00:00.000Z,3102,,0,0,0,2450,2024-07-15T00:00:00.000Z,0,2459,0,0,Twan,,,,10c6a013-6294-4c05-96be-c791612b59b1,Van Zijl,Netherlands,NED,https://www.atptour.com/-/media/alias/player-headshot/V0GS,,0,0,0,1296,2023-11-27T00:00:00.000Z,0,2031,0,0,,,156,0
True,18,V0GU,,,2006-12-09T00:00:00.000Z,1692,,0,0,0,0,,0,0,0,0,Rodrigo,,,,0b91aef4-1aa5-4e85-8c1f-fc205fbc5fa6,Varillas,Peru,PER,https://www.atptour.com/-/media/alias/player-headshot/V0GU,,0,0,0,0,,0,0,0,0,,,0,0
True,17,V0GY,,,2007-11-07T00:00:00.000Z,474,,0,0,0,0,,0,0,0,0,Guillermo,,,,f91723a7-a799-4f1b-b1c1-9a1165cea6d0,Vedia Sanchez,Spain,ESP,https://www.atptour.com/-/media/alias/player-headshot/V0GY,,0,0,0,0,,0,0,0,0,,,0,0
True,20,V0H0,,,2005-02-25T00:00:00.000Z,150,,0,0,0,2055,2023-02-20T00:00:00.000Z,0,0,0,0,Alessandro,,,,c8073391-e2d3-4028-80ec-f41b3da7bd9e,Versteegh,Italy,ITA,https://www.atptour.com/-/media/alias/player-headshot/V0H0,,0,0,0,0,,0,0,0,0,,,0,0
True,20,V0H7,,,2004-07-30T00:00:00.000Z,934,,0,0,0,0,,0,0,0,0,Alexander,,,,a4972d64-06c8-408a-a239-77380263c3c0,Visser,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/V0H7,,0,0,0,1631,2023-03-06T00:00:00.000Z,0,0,0,0,,,0,0
True,19,V0H8,,,2006-02-25T00:00:00.000Z,3283,,0,0,0,1766,2025-05-26T00:00:00.000Z,0,1779,0,0,Antonio,,,,ff8aec19-2330-432f-b5e3-5067326b3059,Voljavec,Croatia,CRO,https://www.atptour.com/-/media/alias/player-headshot/V0H8,,0,0,0,1668,2025-03-17T00:00:00.000Z,0,1705,0,0,,,1319,0
True,22,V0H9,,,2003-01-13T00:00:00.000Z,1402,,0,0,0,0,,0,0,0,0,Benjamin,,,,8b15db13-89d8-4786-bdcd-ba89f76c9bef,Vitter,France,FRA,https://www.atptour.com/-/media/alias/player-headshot/V0H9,,0,0,0,1860,2024-04-15T00:00:00.000Z,0,0,0,0,,,156,0
True,22,V0HA,,,2003-05-15T00:00:00.000Z,424,,0,0,0,2102,2024-11-11T00:00:00.000Z,0,2159,0,0,Tom,,,,5c9c776a-18d4-4f3d-8f82-84f066526759,Varzandeh,Germany,GER,https://www.atptour.com/-/media/alias/player-headshot/V0HA,,0,0,0,0,,0,0,0,0,,,54,0
True,20,V0HB,two-handed,CAPITAL FEDERAL,2004-07-25T00:00:00.000Z,6294,Martin Grandinetti,0,0,0,1562,2024-04-08T00:00:00.000Z,0,2459,0,0,Rocco,right,,"0'0""",f14f4fc9-8d66-47b1-a845-4b1bf6c6e8cd,Valente,Argentina,ARG,https://www.atptour.com/-/media/alias/player-headshot/V0HB,,0,0,0,1278,2025-06-16T00:00:00.000Z,0,1278,0,0,75.0,165.0,1289,0
True,19,V0HD,,,2006-03-12T00:00:00.000Z,462,,0,0,0,2238,2024-06-24T00:00:00.000Z,0,0,0,0,Todor,,,,94e9d88b-21c2-4c46-a930-6fe83b8e058c,Vukomanovic,Serbia,SRB,https://www.atptour.com/-/media/alias/player-headshot/V0HD,,0,0,0,0,,0,0,0,0,,,0,0
True,20,V0HG,,,2004-12-19T00:00:00.000Z,1218,,0,0,0,1789,2024-06-24T00:00:00.000Z,0,0,0,0,Emon,,,,bf44fba7-a2df-4fab-ba38-2abaf670ab14,Van Loben Sels,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/V0HG,,0,0,0,1577,2024-07-15T00:00:00.000Z,0,1635,0,0,,,0,0
True,26,V0HH,,,1998-08-18T00:00:00.000Z,700,,0,0,0,0,,0,0,0,0,Leo,,,,b7fc73c2-e6b8-4c1a-8875-74f024ede1f3,Vuillaume,France,FRA,https://www.atptour.com/-/media/alias/player-headshot/V0HH,,0,0,0,0,,0,0,0,0,,,0,0
True,19,V0HI,,,2005-09-27T00:00:00.000Z,526,,0,0,0,1759,2024-09-23T00:00:00.000Z,0,1834,0,0,Erik,,,,df7b3f88-1335-4449-a43a-6df72f060f73,Vladimirov,Bulgaria,BUL,https://www.atptour.com/-/media/alias/player-headshot/V0HI,,0,0,0,0,,0,0,0,0,,,96,0
True,20,V0HL,two-handed,Zagreb,2004-08-02T00:00:00.000Z,1520,"Kruno Zrinski, Jake Eames ",0,0,0,2099,2025-06-16T00:00:00.000Z,0,2099,0,0,Luka,left,,,65a2c744-9fe4-4bff-be8d-c7406e798657,Vuglar,Croatia,CRO,https://www.atptour.com/-/media/alias/player-headshot/V0HL,,0,0,0,1678,2023-08-21T00:00:00.000Z,0,0,0,0,78.0,171.0,480,0
True,19,V0HM,,,2005-06-25T00:00:00.000Z,9389,,0,0,0,747,2024-08-12T00:00:00.000Z,0,1039,0,0,Gabriele,right,,,edd2802d-1064-4823-a0da-929230e3cfe7,Vulpitta,Italy,ITA,https://www.atptour.com/-/media/alias/player-headshot/V0HM,,0,0,0,1152,2025-02-17T00:00:00.000Z,0,1225,0,0,,,0,0
True,20,V0HO,,,2005-03-17T00:00:00.000Z,716,,0,0,0,0,,0,0,0,0,Nyo,,,,28e626a1-856a-495a-91b4-1869ea5ddcba,Van Dyck,Belgium,BEL,https://www.atptour.com/-/media/alias/player-headshot/V0HO,,0,0,0,0,,0,0,0,0,,,0,0
True,20,V0HQ,two-handed,Sant Lluis ,2005-01-20T00:00:00.000Z,3974,Tommaso Mannarini,0,0,0,1605,2025-05-19T00:00:00.000Z,0,1631,0,0,Felipe,right,178.0,"5'10""",0fe399ea-5997-4879-8c8f-a37a52b06e26,Virgili,Italy,ITA,https://www.atptour.com/-/media/alias/player-headshot/V0HQ,,0,0,0,1583,2024-07-15T00:00:00.000Z,0,2138,0,0,70.0,154.0,2156,0
True,20,V0HR,,,2005-02-14T00:00:00.000Z,1144,,0,0,0,1611,2025-06-16T00:00:00.000Z,0,1611,0,0,Jakub,,,,b3e947d0-3289-4b8b-b6c4-b35825f2eaba,Vrba,Czechia,CZE,https://www.atptour.com/-/media/alias/player-headshot/V0HR,,0,0,0,0,,0,0,0,0,,,632,0
True,25,V0HT,,,1999-12-13T00:00:00.000Z,3686,,0,0,0,1201,2024-08-26T00:00:00.000Z,0,2239,0,0,Ronetto,,,,8e765fd7-ceb2-4c7a-addd-2fe003d8585d,Van Tilburg,Netherlands,NED,https://www.atptour.com/-/media/alias/player-headshot/V0HT,,0,0,0,1310,2024-08-19T00:00:00.000Z,0,1686,0,0,,,54,0
True,20,V0HU,,,2005-05-23T00:00:00.000Z,2288,,0,0,0,2511,2024-08-05T00:00:00.000Z,0,2559,0,0,Ludovico,,,,4c59792b-90d5-4867-8f7a-be2e6a7d177d,Vaccari,Italy,ITA,https://www.atptour.com/-/media/alias/player-headshot/V0HU,,0,0,0,1637,2024-10-21T00:00:00.000Z,0,1653,0,0,,,0,0
True,21,V0HV,,,2004-03-02T00:00:00.000Z,2083,,0,0,0,1363,2025-02-03T00:00:00.000Z,0,1388,0,0,Lachlan,,,,f8d4c95d-9029-4bc6-9008-a3fb3eb56680,Vickery,Australia,AUS,https://www.atptour.com/-/media/alias/player-headshot/V0HV,,0,0,0,1643,2024-09-23T00:00:00.000Z,0,1663,0,0,,,0,0
True,18,V0HX,,,2007-01-07T00:00:00.000Z,108,,0,0,0,0,,0,0,0,0,Alberto,,,,16bad80b-8d6b-4a3d-a52e-11dce81460eb,Villanueva Couto,Mexico,MEX,https://www.atptour.com/-/media/alias/player-headshot/V0HX,,0,0,0,0,,0,0,0,0,,,0,0
True,21,V0HY,,,2004-01-06T00:00:00.000Z,604,,0,0,0,1767,2024-06-24T00:00:00.000Z,0,0,0,0,Georgios,,,,a526ebb0-2d5d-47b0-91c6-e34ad27cfe46,Valaris,Greece,GRE,https://www.atptour.com/-/media/alias/player-headshot/V0HY,,0,0,0,0,,0,0,0,0,,,0,0
True,19,V0I0,,,2005-12-14T00:00:00.000Z,1656,,0,0,0,1507,2024-09-16T00:00:00.000Z,0,1553,0,0,Harold,,,,6b3fb311-e8e9-4666-b22c-9090b194fb4c,Van Raemdonck,Belgium,BEL,https://www.atptour.com/-/media/alias/player-headshot/V0I0,,0,0,0,1668,2023-12-04T00:00:00.000Z,0,0,0,0,,,0,0
True,21,V0I2,,,2004-01-13T00:00:00.000Z,144,,0,0,0,0,,0,0,0,0,Francois,,,,f9b37550-3cd1-4ade-87e1-31a484aad099,Van Wyk,South Africa,RSA,https://www.atptour.com/-/media/alias/player-headshot/V0I2,,0,0,0,0,,0,0,0,0,,,0,0
True,30,V0I3,,Papeete,1994-08-26T00:00:00.000Z,1154,,0,0,0,1881,2025-05-05T00:00:00.000Z,0,1904,0,0,Antoine,left,188.0,"6'2""",37d4db0e-526a-4c24-99f7-39edc4102209,Voisin,Pacific Oceania,POC,https://www.atptour.com/-/media/alias/player-headshot/V0I3,,0,0,0,0,,0,0,0,0,82.0,180.0,878,0
True,26,V0I4,,,1999-03-30T00:00:00.000Z,3162,,0,0,0,1322,2024-12-16T00:00:00.000Z,0,1600,0,0,Daniel,,,,b34885bd-71c3-40dc-baa9-024a5bede4eb,Vishnick,Great Britain,GBR,https://www.atptour.com/-/media/alias/player-headshot/V0I4,,0,0,0,1999,2024-05-27T00:00:00.000Z,0,0,0,0,,,150,0
True,18,V0I5,,,2006-11-20T00:00:00.000Z,2171,,0,0,0,0,,0,0,0,0,Raphael,,,,16a60746-fb85-409e-8cff-9bc95bf10bbd,Vaksmann,France,FRA,https://www.atptour.com/-/media/alias/player-headshot/V0I5,,0,0,0,1414,2025-06-16T00:00:00.000Z,0,1414,0,0,,,1065,0
True,19,V0IB,,,2006-01-03T00:00:00.000Z,1410,,0,0,0,1665,2024-09-23T00:00:00.000Z,0,1705,0,0,Vojtech,,,,8dc9fedd-ff50-4c31-adec-86fdbd0e54ff,Vales,Czechia,CZE,https://www.atptour.com/-/media/alias/player-headshot/V0IB,,0,0,0,1820,2024-06-17T00:00:00.000Z,0,0,0,0,,,0,0
True,22,V0IC,,,2003-01-06T00:00:00.000Z,1400,,0,0,0,1556,2025-06-16T00:00:00.000Z,0,1556,0,0,Freek,,,,a770c146-f1d7-4d3b-9408-ef7e3dc5f606,Van Donselaar,Netherlands,NED,https://www.atptour.com/-/media/alias/player-headshot/V0IC,,0,0,0,0,,0,0,0,0,,,566,0
True,18,V0IE,,,2007-02-23T00:00:00.000Z,709,,0,0,0,2046,2025-03-31T00:00:00.000Z,0,2502,0,0,Ian Luca,,,,15a46d72-b5c3-4120-a20f-0ff16fdef2a5,Vertberger,Argentina,ARG,https://www.atptour.com/-/media/alias/player-headshot/V0IE,,0,0,0,0,,0,0,0,0,,,97,0
True,24,V0IF,,,2000-06-22T00:00:00.000Z,468,,0,0,0,0,,0,0,0,0,Franco Ariel,,,,f18539cc-6cf2-4010-a4bc-ee1ae3edebae,Vazquez,Argentina,ARG,https://www.atptour.com/-/media/alias/player-headshot/V0IF,,0,0,0,0,,0,0,0,0,,,0,0
True,17,V0II,,,2007-12-21T00:00:00.000Z,54,,0,0,0,0,,0,0,0,0,Marco,,,,ec9eff4e-1708-4f1f-bef4-d3e2bb8a4a38,Vancheri,Italy,ITA,https://www.atptour.com/-/media/alias/player-headshot/V0II,,0,0,0,0,,0,0,0,0,,,0,0
True,20,V0IJ,,,2004-09-04T00:00:00.000Z,506,,0,0,0,0,,0,0,0,0,Steffan,,,,fc365a5f-e47f-4d16-8322-667566ba07cd,Van Weldam,Netherlands,NED,https://www.atptour.com/-/media/alias/player-headshot/V0IJ,,0,0,0,0,,0,0,0,0,,,156,0
True,21,V0IK,,,2004-04-28T00:00:00.000Z,1004,,0,0,0,1555,2025-05-19T00:00:00.000Z,0,1572,0,0,Yorrick,,,,5894de4b-cf45-44a9-9ac0-22b36257d9f4,Veldkamp,Netherlands,NED,https://www.atptour.com/-/media/alias/player-headshot/V0IK,,0,0,0,0,,0,0,0,0,,,366,0
True,23,V0IL,,,2002-04-22T00:00:00.000Z,186,,0,0,0,2249,2024-07-01T00:00:00.000Z,0,2370,0,0,Codie Schalk,,,,d95b8635-5f2b-4d4d-89af-10d51d33713e,Van Schalkwyk,Namibia,NAM,https://www.atptour.com/-/media/alias/player-headshot/V0IL,,1,0,1,0,,1,0,0,1,,,0,0
True,19,V0IM,,,2006-05-17T00:00:00.000Z,246,,0,0,0,0,,0,0,0,0,Guy,,,,49efc147-4056-4164-9101-c00fa9beb6e8,Vorwerk,South Africa,RSA,https://www.atptour.com/-/media/alias/player-headshot/V0IM,,0,0,0,0,,0,0,0,0,,,0,0
True,30,V0IN,,,1994-08-18T00:00:00.000Z,1150,,0,0,0,2021,2025-05-26T00:00:00.000Z,0,2034,0,0,Marc,,,,272d50a7-a030-4e12-87d4-6d947ab61a42,Van Der Merwe,South Africa,RSA,https://www.atptour.com/-/media/alias/player-headshot/V0IN,,0,0,0,1583,2024-07-15T00:00:00.000Z,0,1686,0,0,,,0,0
True,17,V0IO,,,2007-10-09T00:00:00.000Z,90,,0,0,0,0,,0,0,0,0,Iker,,,,d79ce07b-ae8a-4835-8474-666cfa708549,Villanueva,Spain,ESP,https://www.atptour.com/-/media/alias/player-headshot/V0IO,,0,0,0,0,,0,0,0,0,,,0,0
True,27,V0IP,,,1997-07-14T00:00:00.000Z,54,,0,0,0,0,,0,0,0,0,Milann,,,,185f22ad-cb5e-4f91-be2b-c61a585c4bf3,Valverde,France,FRA,https://www.atptour.com/-/media/alias/player-headshot/V0IP,,0,0,0,0,,0,0,0,0,,,0,0
True,16,V0IQ,,,2008-06-25T00:00:00.000Z,90,,0,0,0,0,,0,0,0,0,Gonzalo,,,,e03265f2-a6f9-4b1f-9b1d-c8738ab9b804,Vedri Asensi,Spain,ESP,https://www.atptour.com/-/media/alias/player-headshot/V0IQ,,0,0,0,0,,0,0,0,0,,,0,0
True,20,V0IR,,,2005-06-01T00:00:00.000Z,474,,0,0,0,1922,2024-10-21T00:00:00.000Z,0,1957,0,0,Juan Pablo,,,,5c100707-13ad-49cc-99f6-bcf1559d1bce,Valdez Guzón,Mexico,MEX,https://www.atptour.com/-/media/alias/player-headshot/V0IR,,0,0,0,0,,0,0,0,0,,,0,0
True,18,V0IS,,,2007-06-15T00:00:00.000Z,54,,0,0,0,0,,0,0,0,0,Roger,,,,ebf14056-b9ef-4d14-96cf-454a1281bae3,Valdes Millet,Spain,ESP,https://www.atptour.com/-/media/alias/player-headshot/V0IS,,0,0,0,0,,0,0,0,0,,,0,0
True,21,V0IT,,,2003-09-08T00:00:00.000Z,54,,0,0,0,0,,0,0,0,0,Xavi,,,,f24cc200-0399-455a-b629-9c985071dd6d,Vila,Spain,ESP,https://www.atptour.com/-/media/alias/player-headshot/V0IT,,0,0,0,0,,0,0,0,0,,,0,0
True,20,V0IU,,,2004-10-19T00:00:00.000Z,260,,0,0,0,0,,0,0,0,0,Wout,,,,3d54fff0-76fb-457a-bac7-7e9efe3dfc0d,Vermeer,Netherlands,NED,https://www.atptour.com/-/media/alias/player-headshot/V0IU,,0,0,0,0,,0,0,0,0,,,0,0
True,25,V0IV,,,2000-04-02T00:00:00.000Z,162,,0,0,0,1922,2024-10-21T00:00:00.000Z,0,1989,0,0,Arthur,,,,66466bb4-8c2a-44a8-af30-b9bb3d59fd93,Van Der Kooij,Netherlands,NED,https://www.atptour.com/-/media/alias/player-headshot/V0IV,,0,0,0,0,,0,0,0,0,,,0,0
True,18,V0IW,,,2007-05-22T00:00:00.000Z,210,,0,0,0,0,,0,0,0,0,Samuel,,,,ef63057a-16b7-4f48-aaf6-cbca586e0453,Vidales,Colombia,COL,https://www.atptour.com/-/media/alias/player-headshot/V0IW,,0,0,0,0,,0,0,0,0,,,0,0
True,21,V0IY,,,2003-07-18T00:00:00.000Z,1032,,0,0,0,0,,0,0,0,0,Nicholas Alan,right,,,774cf0f7-a57d-4e68-8c8e-912c872b1e1e,Van Aken,South Africa,RSA,https://www.atptour.com/-/media/alias/player-headshot/V0IY,,0,0,0,0,,0,0,0,0,,,728,0
True,16,V0IZ,,,2008-07-27T00:00:00.000Z,1075,,0,0,0,0,,0,0,0,0,Angel,,,,bcd709cd-a557-43e8-85c5-d9004e047b31,Veliz,Ecuador,ECU,https://www.atptour.com/-/media/alias/player-headshot/V0IZ,,0,0,0,0,,0,0,0,0,,,0,0
True,17,V0J1,,,2007-12-19T00:00:00.000Z,21853,,0,0,0,640,2025-04-21T00:00:00.000Z,0,650,0,0,Jacopo,left,,,589c0c36-8b79-496c-b226-7947f41bd6da,Vasami,Italy,ITA,https://www.atptour.com/-/media/alias/player-headshot/V0J1,,0,0,0,849,2025-05-26T00:00:00.000Z,0,856,0,0,,,21337,0
